County,Year,Labor Force,Employed,Unemployed,Unemployment Rate,Crime Index Total,Violent Total,Murder,Rape,Robbery,Aggravated Assault,Property Total,Burglary,Larceny,Motor Vehicle Theft,Region
Kings County,2013,1201400,1103500,98000,8.2,59056,18258,147,401,6854,10856,40798,5635,32557,2606,New York City
Kings County,2014,1209400,1134800,74600,6.2,56700,17053,122,347,5980,10604,39647,5719,31273,2655,New York City
Kings County,2015,1204300,1142800,61500,5.1,53957,16385,146,659,5686,9894,37572,5077,30015,2480,New York City
Kings County,2016,1204300,1150100,54200,4.5,50802,15523,128,678,4907,9810,35279,3832,29366,2081,New York City
Kings County,2017,1252100,1200800,51300,4.1,49766,14593,111,709,4497,9276,35173,3659,29589,1925,New York City
Kings County,2018,1254200,1202900,51300,4.1,50106,14384,98,802,4157,9327,35722,3585,30417,1720,New York City
Kings County,2019,1248700,1206000,42700,3.4,47735,14194,100,842,4031,9221,33541,3203,28505,1833,New York City
Kings County,2020,1194000,1048100,146000,12.2,50938,14590,175,701,3816,9898,36348,4099,29306,2943,New York City
Kings County,2021,1203500,1110400,93100,7.7,50476,15249,150,713,3590,10796,35227,3478,28819,2930,New York City
Kings County,2022,1210800,1148500,62300,5.1,62416,17123,140,729,4479,11775,45293,4104,37481,3708,New York City
Nassau County,1990,691700,663500,28200,4.1,42142,3223,35,107,1499,1582,38919,6894,23129,8896,Non-New York City
Nassau County,1991,676000,636200,39800,5.9,43219,3848,42,144,1806,1856,39371,7258,23436,8677,Non-New York City
Nassau County,1992,676900,633800,43100,6.4,40203,3718,24,125,1954,1615,36485,6956,21185,8344,Non-New York City
Nassau County,1993,674200,639900,34300,5.1,38965,3567,38,114,1756,1659,35398,5972,21522,7904,Non-New York City
Nassau County,1994,676600,649500,27100,4,34561,3135,23,117,1491,1504,31426,5224,19766,6436,Non-New York City
Nassau County,1995,669800,643800,26000,3.9,33229,3198,30,120,1391,1657,30031,4740,19917,5374,Non-New York City
Nassau County,1996,688200,667700,20500,3,32413,3268,21,106,1323,1818,29145,4373,19821,4951,Non-New York City
Nassau County,1997,697300,676400,20800,3,29790,2532,25,125,1192,1190,27258,3688,18744,4826,Non-New York City
Nassau County,1998,701000,684300,16700,2.4,27585,2468,22,96,1093,1257,25117,3523,17494,4100,Non-New York City
Nassau County,1999,704600,686700,17900,2.5,28198,2595,24,116,1290,1165,25603,3233,18514,3856,Non-New York City
Nassau County,2000,680400,660500,19900,2.9,25981,2389,25,116,1077,1171,23592,3134,16739,3719,Non-New York City
Nassau County,2001,679400,648400,31000,4.6,23077,2671,29,126,1097,1419,20406,3162,14312,2932,Non-New York City
Nassau County,2002,685700,655600,30000,4.4,23199,2707,28,116,1128,1435,20492,2812,14832,2848,Non-New York City
Nassau County,2003,680400,649600,30800,4.5,22943,2598,24,119,1109,1346,20345,3252,14417,2676,Non-New York City
Nassau County,2004,689000,659900,29100,4.2,22317,2501,24,108,1039,1330,19816,2872,14573,2371,Non-New York City
Nassau County,2005,696500,670300,26200,3.8,20760,2565,26,108,1191,1240,18195,2789,13398,2008,Non-New York City
Nassau County,2006,697900,675700,22200,3.2,21231,2578,21,90,1266,1201,18653,2798,14262,1593,Non-New York City
Nassau County,2007,696100,669800,26300,3.8,20020,2341,24,95,1059,1163,17679,2396,13697,1586,Non-New York City
Nassau County,2008,694300,655800,38500,5.5,21075,2309,29,75,1136,1069,18766,2626,14690,1450,Non-New York City
Nassau County,2009,684600,635600,49000,7.2,21828,2496,30,94,1200,1172,19332,2571,15211,1550,Non-New York City
Nassau County,2010,683700,636300,47400,6.9,20320,2344,28,81,1077,1158,17976,2653,14170,1153,Non-New York City
Nassau County,2011,682800,636200,46600,6.8,19374,2226,23,63,1074,1066,17148,2784,13314,1050,Non-New York City
Nassau County,2012,694200,646900,47300,6.8,19575,2458,28,71,1099,1260,17117,2743,13372,1002,Non-New York City
Nassau County,2013,687100,652900,34200,5,18683,2111,25,54,1043,989,16572,2355,13328,889,Non-New York City
Nassau County,2014,679800,651500,28300,4.2,17680,2043,18,60,937,1028,15637,1931,12836,870,Non-New York City
Nassau County,2015,698000,672100,25900,3.7,16358,1984,21,80,832,1051,14374,1709,11981,684,Non-New York City
Nassau County,2016,694300,667800,26500,3.8,15278,1826,20,62,734,1010,13452,1483,11278,691,Non-New York City
Nassau County,2017,713300,686400,26900,3.8,14039,1650,17,41,599,993,12389,1114,10621,654,Non-New York City
Nassau County,2018,720100,698000,22100,3.1,13383,1509,15,28,511,955,11874,1017,10190,667,Non-New York City
Nassau County,2019,728100,704800,23300,3.2,13387,1644,16,57,490,1081,11743,870,10234,639,Non-New York City
Nassau County,2020,704300,666600,37700,5.4,12244,1826,23,54,523,1226,10418,975,8741,702,Non-New York City
Nassau County,2021,712000,693200,18800,2.6,12538,1915,19,172,445,1279,10623,838,9156,629,Non-New York City
Nassau County,2022,721800,703500,18300,2.5,18509,2268,9,107,635,1517,16241,1125,14149,967,Non-New York City
New York County,1990,773500,721600,51900,6.7,217786,44434,497,685,26991,16261,173352,29074,122704,21574,New York City
New York County,1991,763900,698900,65000,8.5,209177,41209,483,629,24829,15268,167968,26120,122015,19833,New York City
New York County,1992,778000,701600,76400,9.8,187947,37788,417,601,21895,14875,150159,24853,107788,17518,New York City
New York County,1993,771800,704200,67600,8.8,172021,35470,418,619,20270,14163,136551,22521,98346,15684,New York City
New York County,1994,773000,725400,47600,6.2,151083,31895,320,531,17422,13622,119188,20031,86154,13003,New York City
New York County,1995,785700,732200,53500,6.8,123638,25095,242,422,13387,11044,98543,16770,71746,10027,New York City
New York County,1996,824200,759500,64700,7.8,107398,22006,203,462,11304,10037,85392,13469,63285,8638,New York City
New York County,1997,848500,789400,59000,7,100253,20174,150,406,10057,9561,80079,11068,62233,6778,New York City
New York County,1998,857300,804500,52900,6.2,89805,18054,104,323,8849,8778,71751,9637,56365,5749,New York City
New York County,1999,868800,826400,42400,4.9,81613,16179,131,254,7822,7972,65434,7844,53073,4517,New York City
New York County,2000,857100,817700,39400,4.6,79279,15583,104,265,7129,8085,63696,7075,52453,4168,New York City
New York County,2001,869800,806200,63500,7.3,72996,14248,104,249,6130,7765,58748,6241,49020,3487,New York City
New York County,2002,874200,807100,67100,7.7,68152,13211,84,290,5965,6872,54941,5771,45801,3369,New York City
New York County,2003,868900,811100,57800,6.6,64456,12179,95,343,5617,6124,52277,5765,43531,2981,New York City
New York County,2004,893300,847500,45800,5.1,62731,11414,90,357,5288,5679,51317,5256,43504,2557,New York City
New York County,2005,907500,865500,42000,4.6,59682,11180,91,322,5531,5236,48502,4703,41712,2087,New York City
New York County,2006,912900,879700,33300,3.6,56255,10662,111,222,5083,5246,45593,4631,39225,1737,New York City
New York County,2007,925900,886700,39200,4.2,55098,10055,69,202,4676,5108,45043,3794,39743,1506,New York City
New York County,2008,946600,888800,57800,6.1,54731,9176,62,212,4460,4442,45555,3845,40380,1330,New York City
New York County,2009,926300,846300,80000,8.6,52899,8710,59,191,3781,4679,44189,3612,39495,1082,New York City
New York County,2010,879000,811400,67600,7.7,51297,8829,70,282,3787,4690,42468,2967,38514,987,New York City
New York County,2011,887400,817100,70300,7.9,50858,9021,71,288,3648,5014,41837,3082,37856,899,New York City
New York County,2012,900100,831300,68800,7.6,51756,9102,63,295,3581,5163,42654,3085,38735,834,New York City
New York County,2013,897900,840300,57500,6.4,51872,8708,39,236,3340,5093,43164,2775,39647,742,New York City
New York County,2014,905100,860000,45100,5,47566,8327,37,243,2909,5138,39239,2678,35791,770,New York City
New York County,2015,904100,865500,38600,4.3,47307,8789,41,467,3148,5133,38518,2538,35156,824,New York City
New York County,2016,908700,873000,35700,3.9,46653,8839,41,494,2929,5375,37814,2206,34867,741,New York City
New York County,2017,950200,916000,34200,3.6,47146,8671,46,530,2749,5346,38475,2215,35622,638,New York City
New York County,2018,954700,920500,34200,3.6,49830,8951,31,640,2731,5549,40879,2455,37682,742,New York City
New York County,2019,959500,931200,28400,3,49858,9779,52,527,3115,6085,40079,2333,37064,682,New York City
New York County,2020,890100,807600,82500,9.3,47676,9264,84,430,3053,5697,38412,4449,32568,1395,New York City
New York County,2021,908900,855800,53100,5.8,53543,11721,92,484,3562,7583,41822,3485,36710,1627,New York City
New York County,2022,922900,885200,37700,4.1,69454,12985,78,567,4176,8164,56469,4565,49931,1973,New York City
Orange County,1990,151500,143900,7500,5,11125,1339,17,64,367,891,9786,2413,6834,539,Non-New York City
Orange County,1991,150100,141500,8600,5.7,11207,1263,13,94,330,826,9944,2400,7091,453,Non-New York City
Orange County,1992,153400,144100,9400,6.1,10518,1254,13,69,288,884,9264,2002,6827,435,Non-New York City
Orange County,1993,155000,146500,8500,5.5,10093,1195,11,72,244,868,8898,1830,6686,382,Non-New York City
Orange County,1994,153600,147000,6600,4.3,9969,1345,11,65,357,912,8624,1732,6504,388,Non-New York City
Orange County,1995,150400,143900,6400,4.3,10406,1174,6,57,257,854,9232,1955,6654,623,Non-New York City
Orange County,1996,155000,149400,5600,3.6,9809,1145,15,50,242,838,8664,1758,6423,483,Non-New York City
Orange County,1997,157200,151900,5300,3.4,8985,1051,5,69,204,773,7934,1584,5947,403,Non-New York City
Orange County,1998,158400,154000,4400,2.8,8633,1079,9,63,201,806,7554,1401,5742,411,Non-New York City
Orange County,1999,160500,156000,4500,2.8,8801,1005,12,62,220,711,7796,1399,6019,378,Non-New York City
Orange County,2000,162200,157400,4800,3,8755,1014,5,51,277,681,7741,1320,6084,337,Non-New York City
Orange County,2001,166000,158800,7200,4.3,8601,1036,17,66,232,721,7565,1267,5979,319,Non-New York City
Orange County,2002,170400,163400,7000,4.1,8722,1240,16,76,294,854,7482,1288,5827,367,Non-New York City
Orange County,2003,171800,163700,8000,4.7,7902,932,5,71,206,650,6970,1172,5385,413,Non-New York City
Orange County,2004,176400,168800,7600,4.3,7360,930,11,80,219,620,6430,963,5078,389,Non-New York City
Orange County,2005,178500,171200,7300,4.1,8169,976,8,81,331,556,7193,1099,5705,389,Non-New York City
Orange County,2006,178900,172300,6600,3.7,8351,971,8,61,340,562,7380,1204,5855,321,Non-New York City
Orange County,2007,178800,171100,7800,4.3,8781,1042,9,77,322,634,7739,1299,6099,341,Non-New York City
Orange County,2008,180100,168900,11200,6.2,9184,1039,13,69,330,627,8145,1296,6522,327,Non-New York City
Orange County,2009,178700,164000,14700,8.2,8766,942,9,46,321,566,7824,1097,6464,263,Non-New York City
Orange County,2010,179200,165200,14000,7.8,9079,996,17,51,338,590,8083,1230,6614,239,Non-New York City
Orange County,2011,178500,164900,13600,7.6,9008,1016,9,59,393,555,7992,1409,6346,237,Non-New York City
Orange County,2012,179100,165700,13400,7.5,9496,1077,9,67,373,628,8419,1352,6828,239,Non-New York City
Orange County,2013,175800,165600,10300,5.8,8589,868,12,74,277,505,7721,1195,6309,217,Non-New York City
Orange County,2014,173800,165600,8300,4.8,7852,831,7,59,239,526,7021,974,5855,192,Non-New York City
Orange County,2015,177000,169800,7300,4.1,7244,918,6,144,218,550,6326,862,5280,184,Non-New York City
Orange County,2016,177000,169500,7500,4.3,7311,904,11,132,234,527,6407,774,5436,197,Non-New York City
Orange County,2017,183000,175300,7700,4.2,6758,875,8,165,198,504,5883,616,5092,175,Non-New York City
Orange County,2018,188200,181900,6300,3.3,5945,793,5,138,182,468,5152,562,4446,144,Non-New York City
Orange County,2019,192300,185400,6900,3.6,5256,727,11,146,132,438,4529,418,3997,114,Non-New York City
Orange County,2020,184300,173900,10400,5.6,4854,673,9,131,114,419,4181,436,3546,199,Non-New York City
Orange County,2021,186100,180700,5400,2.9,4883,764,6,135,149,474,4119,361,3585,173,Non-New York City
Orange County,2022,189200,183800,5400,2.9,5099,742,9,134,126,473,4357,357,3790,210,Non-New York City
Putnam County,1990,47600,45800,1800,3.8,1903,135,0,9,8,118,1768,509,1140,119,Non-New York City
Putnam County,1991,47500,45000,2500,5.3,1843,109,0,8,15,86,1734,424,1186,124,Non-New York City
Putnam County,1992,47700,45000,2600,5.5,1673,107,2,4,14,87,1566,443,1008,115,Non-New York City
Putnam County,1993,47400,45200,2200,4.6,1543,79,2,3,18,56,1464,424,967,73,Non-New York City
Putnam County,1994,48900,47000,1800,3.7,1391,64,1,9,5,49,1327,362,915,50,Non-New York City
Putnam County,1995,48500,46900,1600,3.2,1354,60,1,6,15,38,1294,368,865,61,Non-New York City
Putnam County,1996,50300,48900,1400,2.8,1375,70,0,5,9,56,1305,318,898,89,Non-New York City
Putnam County,1997,52600,51300,1300,2.4,1296,60,0,8,13,39,1236,288,872,76,Non-New York City
Putnam County,1998,54100,52900,1200,2.3,1289,70,0,5,14,51,1219,302,855,62,Non-New York City
Putnam County,1999,55300,54100,1200,2.1,1220,66,4,8,7,47,1154,232,864,58,Non-New York City
Putnam County,2000,52400,51100,1300,2.4,1071,53,1,5,8,39,1018,200,761,57,Non-New York City
Putnam County,2001,52700,50800,1900,3.7,1099,91,0,9,11,71,1008,198,760,50,Non-New York City
Putnam County,2002,54200,52200,2000,3.7,1282,73,1,7,11,54,1209,271,864,74,Non-New York City
Putnam County,2003,54200,52100,2100,3.9,1188,79,0,6,18,55,1109,202,858,49,Non-New York City
Putnam County,2004,55900,53700,2100,3.8,1089,77,0,10,8,59,1012,197,778,37,Non-New York City
Putnam County,2005,56500,54500,2000,3.5,1112,95,0,13,25,57,1017,210,748,59,Non-New York City
Putnam County,2006,56400,54700,1700,2.9,963,93,1,3,25,64,870,194,646,30,Non-New York City
Putnam County,2007,55700,53800,1900,3.5,983,71,3,10,10,48,912,150,729,33,Non-New York City
Putnam County,2008,55400,52500,2900,5.2,1052,83,2,6,13,62,969,201,736,32,Non-New York City
Putnam County,2009,54300,50400,3900,7.2,963,85,0,6,15,64,878,187,655,36,Non-New York City
Putnam County,2010,51700,48100,3600,7,934,69,2,6,10,51,865,189,652,24,Non-New York City
Putnam County,2011,51500,47900,3600,7.1,860,66,1,3,8,54,794,178,598,18,Non-New York City
Putnam County,2012,51300,47800,3500,6.9,875,41,0,7,8,26,834,188,613,33,Non-New York City
Putnam County,2013,50500,47900,2600,5.1,772,49,0,12,8,29,723,131,565,27,Non-New York City
Putnam County,2014,49700,47600,2100,4.3,780,51,0,3,8,40,729,161,553,15,Non-New York City
Putnam County,2015,50700,48700,1900,3.8,589,43,0,12,3,28,546,89,430,27,Non-New York City
Putnam County,2016,50200,48200,2000,4,603,37,0,10,6,21,566,86,456,24,Non-New York City
Putnam County,2017,51400,49400,2000,4,628,54,1,15,9,29,574,94,462,18,Non-New York City
Putnam County,2018,52200,50500,1700,3.3,502,54,0,15,5,34,448,50,384,14,Non-New York City
Putnam County,2019,52300,50400,1900,3.6,377,49,0,18,6,25,328,30,284,14,Non-New York City
Putnam County,2020,50600,48100,2400,4.8,398,37,0,9,2,26,361,43,289,29,Non-New York City
Putnam County,2021,50700,49400,1300,2.6,517,58,0,22,4,32,459,31,401,27,Non-New York City
Putnam County,2022,51100,49800,1300,2.6,536,63,0,15,7,41,473,37,404,32,Non-New York City
Queens County,1990,939100,880500,58700,6.2,165179,30441,308,556,18135,11442,134738,29273,55165,50300,New York City
Queens County,1991,937000,854300,82600,8.8,160205,31821,303,562,19616,11340,128384,27912,50485,49987,New York City
Queens County,1992,955800,856600,99100,10.4,151896,30816,352,530,19093,10841,121080,25185,48762,47133,New York City
Queens County,1993,939000,857800,81200,8.6,149016,28565,273,489,16971,10832,120451,23843,53464,43144,New York City
Queens County,1994,939500,877800,61700,6.6,129050,25412,268,521,14394,10229,103638,22302,45875,35461,New York City
Queens County,1995,952500,880800,71700,7.5,107935,21789,226,408,12413,8742,86146,18951,40627,26568,New York City
Queens County,1996,988900,910700,78200,7.9,93823,18786,164,452,10378,7792,75037,15887,36766,22384,New York City
Queens County,1997,1015400,944100,71300,7,85894,17832,132,416,9033,8251,68062,14886,33107,20069,New York City
Queens County,1998,1026400,963600,62800,6.1,75665,16492,110,358,8178,7846,59173,12039,30866,16268,New York City
Queens County,1999,1044000,990100,53900,5.2,70598,15700,121,316,7863,7400,54898,10694,29889,14315,New York City
Queens County,2000,1062600,1015000,47600,4.5,64662,14349,112,303,6722,7212,50313,9311,28512,12490,New York City
Queens County,2001,1064600,993300,71300,6.7,59338,12991,87,278,5891,6735,46347,8139,27518,10690,New York City
Queens County,2002,1070800,992900,77900,7.3,56889,12625,98,281,5694,6552,44264,8125,26986,9153,New York City
Queens County,2003,1057300,987800,69500,6.6,50442,11106,122,288,5179,5517,39336,7226,24671,7439,New York City
Queens County,2004,1085100,1026900,58200,5.4,48142,10323,115,291,4819,5098,37819,6434,24778,6607,New York City
Queens County,2005,1094900,1042900,52000,4.7,45122,10250,93,355,4957,4845,34872,5745,23535,5592,New York City
Queens County,2006,1095300,1054300,41000,3.7,44108,10102,85,257,4918,4842,34006,5640,23402,4964,New York City
Queens County,2007,1112100,1063700,48400,4.4,42630,9846,72,207,4417,5150,32784,5688,23151,3945,New York City
Queens County,2008,1136700,1067700,69000,6.1,41349,9689,95,194,4591,4809,31660,5046,22765,3849,New York City
Queens County,2009,1127000,1026400,100600,8.9,38925,9299,82,192,3997,5028,29626,4714,21612,3300,New York City
Queens County,2010,1106100,1019000,87100,7.9,38808,9725,100,196,4066,5363,29083,4704,20895,3484,New York City
Queens County,2011,1115600,1024800,90800,8.1,39863,10311,82,221,4057,5951,29552,4815,21588,3149,New York City
Queens County,2012,1131300,1041600,89700,7.9,40199,10753,83,254,4149,6267,29446,5181,21550,2715,New York City
Queens County,2013,1134800,1059600,75100,6.6,39913,10740,59,254,3994,6433,29173,4732,22030,2411,New York City
Queens County,2014,1148800,1089000,59900,5.2,38030,9800,64,207,3271,6258,28230,4191,21434,2605,New York City
Queens County,2015,1148700,1098600,50100,4.4,35920,9854,60,468,3270,6056,26066,3396,20400,2270,New York City
Queens County,2016,1150200,1106100,44100,3.8,33800,9356,47,486,2989,5834,24444,3056,19455,1933,New York City
Queens County,2017,1201300,1159600,41700,3.5,32860,9184,50,495,2851,5788,23676,2721,19373,1582,New York City
Queens County,2018,1193200,1151300,41900,3.5,33135,8856,65,582,2534,5675,24279,2360,20344,1575,New York City
Queens County,2019,1186100,1151600,34400,2.9,32483,9393,69,643,2493,6188,23090,2298,19231,1561,New York City
Queens County,2020,1127500,996500,131000,11.6,37446,9629,78,515,2549,6487,27817,2842,22431,2544,New York City
Queens County,2021,1137000,1055400,81600,7.2,39330,10262,83,552,2502,7125,29068,2445,23936,2687,New York City
Queens County,2022,1142000,1091500,50500,4.4,50333,11847,78,576,3323,7870,38486,2999,31762,3725,New York City
Richmond County,1990,177800,166600,11200,6.3,21853,3092,29,80,1037,1946,18761,3621,7909,7231,New York City
Richmond County,1991,180100,164000,16000,8.9,19809,3127,30,65,1145,1887,16682,3567,6994,6121,New York City
Richmond County,1992,183200,166700,16500,9,18144,3319,27,53,1385,1854,14825,3267,6433,5125,New York City
Richmond County,1993,183800,168300,15500,8.4,18203,3347,25,58,1403,1861,14856,3422,6469,4965,New York City
Richmond County,1994,183700,172500,11200,6.1,17966,3189,34,62,1270,1823,14777,3235,7023,4519,New York City
Richmond County,1995,184400,172100,12300,6.7,13829,2749,26,58,1088,1577,11080,2335,5379,3366,New York City
Richmond County,1996,194000,179100,14900,7.7,11951,2523,28,45,927,1523,9428,1872,4799,2757,New York City
Richmond County,1997,199400,185900,13500,6.8,11346,2571,16,55,959,1541,8775,1675,4846,2254,New York City
Richmond County,1998,202400,191200,11100,5.5,9060,1855,12,43,549,1251,7205,1280,4126,1799,New York City
Richmond County,1999,208800,198800,10000,4.8,8617,1547,17,36,479,1015,7070,1054,4349,1667,New York City
